KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1001276719","15-155-02298","-98.4514156","37.9969016","1787","KB","Mississippian System","3638","","STRATIGRAPHY.STRATMASTER 1800","06/18/2003"
"1001276719","15-155-02298","-98.4514156","37.9969016","1787","KB","Lansing Group","3283","","STRATIGRAPHY.STRATMASTER 1800","06/18/2003"
"1001276719","15-155-02298","-98.4514156","37.9969016","1787","KB","Paola Limestone Member","","3435","STRATIGRAPHY.STRATMASTER 1800","06/18/2003"
"1001276719","15-155-02298","-98.4514156","37.9969016","1787","KB","Kansas City Group","","3431","STRATIGRAPHY.STRATMASTER 1800","06/18/2003"
"1001276719","15-155-02298","-98.4514156","37.9969016","1787","KB","Canville Limestone Member","","3510","STRATIGRAPHY.STRATMASTER 1800","06/18/2003"
"1001276719","15-155-02298","-98.4514156","37.9969016","1787","KB","Block Limestone Member","","3471","STRATIGRAPHY.STRATMASTER 1800","06/18/2003"
"1001276719","15-155-02298","-98.4514156","37.9969016","1787","KB","Bethany Falls Limestone Member","3538","","STRATIGRAPHY.STRATMASTER 1800","06/18/2003"
"1001276719","15-155-02298","-98.4514156","37.9969016","1787","KB","Winterset Limestone Member","3507","","STRATIGRAPHY.STRATMASTER 1800","06/18/2003"
"1001276739","15-155-01902","-98.4560889","37.9932499","1797","DF","Lansing Group","3306","","","04/15/1999"
"1001276750","15-155-01991","-98.460708","37.9742423","1771","DF","Topeka Limestone Formation","2810","","","04/15/1999"
"1001276761","15-155-01010","-98.4514515","37.9760767","1799","KB","Lansing Group","3365","","","04/15/1999"
"1001319775","15-185-12684","-98.4868537","38.0039613","1813","KB","Stone Corral Formation","517","","STRATIGRAPHY.SALT 1973","06/18/2003"
"1001319775","15-185-12684","-98.4868537","38.0039613","1813","KB","Hutchinson Salt Member","1030","1468","STRATIGRAPHY.SALT 1973","06/18/2003"
"1001319779","15-185-12649","-98.4731073","38.0040295","1803","DF","Stone Corral Formation","480","","","04/15/1999"
"1001320207","15-185-31568","-98.4742072","37.9877495","1803","DF","Lansing Group","3329","","","04/15/1999"
"1001320207","15-185-31568","-98.4742072","37.9877495","1803","DF","Viola Limestone Formation","3737","","","04/15/1999"
"1001316751","15-185-19221","-98.5003933","37.9521421","1808","DF","Arbuckle Group","3420","","","04/15/1999"
"1001316751","15-185-19221","-98.5003933","37.9521421","1808","DF","Lansing Group","3151","","","04/15/1999"
"1001316751","15-185-19221","-98.5003933","37.9521421","1808","DF","Stone Corral Formation","600","","","04/15/1999"
"1001316751","15-185-19221","-98.5003933","37.9521421","1808","DF","Simpson Group","3408","","","04/15/1999"
"1001316751","15-185-19221","-98.5003933","37.9521421","1808","DF","Viola Limestone Formation","3809","","","04/15/1999"
"1001319770","15-185-12682","-98.4914312","38.0039414","1811","DF","Lansing Group","3338","","","04/15/1999"
"1001319770","15-185-12682","-98.4914312","38.0039414","1811","DF","Simpson Group","3832","","","04/15/1999"
"1001319770","15-185-12682","-98.4914312","38.0039414","1811","DF","Stone Corral Formation","840","","","04/15/1999"
"1001319770","15-185-12682","-98.4914312","38.0039414","1811","DF","Viola Limestone Formation","3711","","","04/15/1999"
"1001319772","15-185-11236","-98.48728","38.0076","1807","DF","Topeka Limestone Formation","3036","","","04/15/1999"
"1001319772","15-185-11236","-98.48728","38.0076","1807","DF","Viola Limestone Formation","3700","","","04/15/1999"
"1001319773","15-185-11234","-98.4868841","38.0112135","1801","DF","Topeka Limestone Formation","3036","","","04/15/1999"
"1001319773","15-185-11234","-98.4868841","38.0112135","1801","DF","Viola Limestone Formation","3700","","","04/15/1999"
"1001319774","15-185-12650","-98.4742681","38.0076499","1801","DF","Lansing Group","3302","","","04/15/1999"
"1001319775","15-185-12684","-98.4868537","38.0039613","1813","KB","Lansing Group","3430","","","04/15/1999"
"1001319775","15-185-12684","-98.4868537","38.0039613","1813","KB","Stone Corral Formation","505","","","04/15/1999"
"1001319776","15-185-12685","-98.4742377","38.0003977","1804","DF","Lansing Group","3307","","","04/15/1999"
"1001319776","15-185-12685","-98.4742377","38.0003977","1804","DF","Viola Limestone Formation","3688","","","04/15/1999"
"1001319777","15-185-12648","-98.4788198","38.000375","1803","DF","Lansing Group","3314","","","04/15/1999"
"1001319778","15-185-12686","-98.478835","38.0040011","1804","DF","Viola Limestone Formation","3691","","","04/15/1999"
"1001319770","15-185-12682","-98.4914312","38.0039414","1811","DF","Topeka Limestone Formation","2848","","","04/15/1999"
"1001319770","15-185-12682","-98.4914312","38.0039414","1811","DF","Heebner","3145","","Ted Bear Logs","08/07/2023"
"1001319771","15-185-11235","-98.4822868","38.0076101","1803","DF","Viola Limestone Formation","3690","","","04/15/1999"
"1001319771","15-185-11235","-98.4822868","38.0076101","1803","DF","Stone Corral Formation","480","","","04/15/1999"
"1001319772","15-185-11236","-98.48728","38.0076","1807","DF","Stone Corral Formation","495","","","04/15/1999"
"1001319774","15-185-12650","-98.4742681","38.0076499","1801","DF","Stone Corral Formation","460","","","04/15/1999"
"1001319778","15-185-12686","-98.478835","38.0040011","1804","DF","Lansing Group","3317","","","04/15/1999"
"1001319773","15-185-11234","-98.4868841","38.0112135","1801","DF","Lansing Group","3306","","","04/15/1999"
"1001319777","15-185-12648","-98.4788198","38.000375","1803","DF","Viola Limestone Formation","3701","","","04/15/1999"
