KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1006129073","15-163-23115","-99.4805101","39.1806482","2228","KB","Stone Corral Formation","1645","","ACO-1","04/15/1999"
"1006129073","15-163-23115","-99.4805101","39.1806482","2228","KB","Topeka Limestone Formation","3224","","ACO-1","04/15/1999"
"1006129073","15-163-23115","-99.4805101","39.1806482","2228","KB","Simpson Group","3764","","ACO-1","04/15/1999"
"1006129073","15-163-23115","-99.4805101","39.1806482","2228","KB","Toronto Limestone Member","3459","","ACO-1","04/15/1999"
"1006129073","15-163-23115","-99.4805101","39.1806482","2228","KB","Kansas City Group","3682","","ACO-1","04/15/1999"
"1006129089","15-163-23123","-99.47921","39.1535086","2115","KB","Heebner Shale Member","3440","","ACO-1","04/15/1999"
"1006129089","15-163-23123","-99.47921","39.1535086","2115","KB","Stone Corral Formation","1596","","ACO-1","04/15/1999"
"1006129089","15-163-23123","-99.47921","39.1535086","2115","KB","Toronto Limestone Member","3464","","ACO-1","04/15/1999"
"1006129089","15-163-23123","-99.47921","39.1535086","2115","KB","Topeka Limestone Formation","3222","","ACO-1","04/15/1999"
"1006129089","15-163-23123","-99.47921","39.1535086","2115","KB","Lansing Group","3480","","ACO-1","04/15/1999"
"1006129089","15-163-23123","-99.47921","39.1535086","2115","KB","Kansas City Group","3688","","ACO-1","04/15/1999"
"1006129089","15-163-23123","-99.47921","39.1535086","2115","KB","Arbuckle Group","3806","","ACO-1","04/15/1999"
"1006129209","15-163-23184","-99.5037693","39.20419","2229","KB","Kansas City Group","3695","","ACO-1","04/15/1999"
"1006129209","15-163-23184","-99.5037693","39.20419","2229","KB","Arbuckle Group","3807","","ACO-1","04/15/1999"
"1006129250","15-163-23204","-99.5293386","39.1443586","2172","KB","Stone Corral Formation","1602","","ACO-1","04/15/1999"
"1006128985","15-163-23069","-99.4757321","39.1678486","2218","KB","Kansas City Group","3671","","ACO-1","04/15/1999"
"1006128995","15-163-23074","-99.4779919","39.1879596","2217","KB","Arbuckle Group","3780","","ACO-1","04/15/1999"
"1006129017","15-163-23084","-99.5154848","39.153413","2158","KB","Kansas City Group","3639","","ACO-1","04/15/1999"
