KID,API,nad27_longitude,nad27_latitude,ELEVATION,ELEVATION_REFERENCE,FORMATION,TOP,BASE,SOURCE,UPDATED
"1002883662","15-003-20245","-95.1884465","38.2956594","942","GL","Little Osage Shale Member","620.55","","TROY JOHNSON THESIS","12/02/2004"
"1002883662","15-003-20245","-95.1884465","38.2956594","942","GL","Excello Shale Member","640.15","","TROY JOHNSON THESIS","12/02/2004"
"1002883662","15-003-20245","-95.1884465","38.2956594","942","GL","Mulky Coal Bed","645.12","646.44","TROY JOHNSON THESIS","12/02/2004"
"1002883662","15-003-20245","-95.1884465","38.2956594","942","GL","Blackjack Creek Limestone Member","631.18","","TROY JOHNSON THESIS","12/02/2004"
"1002883662","15-003-20245","-95.1884465","38.2956594","942","GL","Summit Coal Bed","624.87","625.87","TROY JOHNSON THESIS","12/02/2004"
"1002883662","15-003-20245","-95.1884465","38.2956594","942","GL","Fort Scott Limestone Formation","588.98","","TROY JOHNSON THESIS","12/02/2004"
"1002883662","15-003-20245","-95.1884465","38.2956594","942","GL","Englevale Sandstone Member","582.95","587.32","TROY JOHNSON THESIS","12/02/2004"
"1002883662","15-003-20245","-95.1884465","38.2956594","942","GL","Lexington Coal Bed","571.72","572.03","TROY JOHNSON THESIS","12/02/2004"
"1002884209","15-003-22711","-95.1992729","38.2949259","945","GL","Mulky Coal Bed","696.66","696.87","TROY JOHNSON THESIS","12/02/2004"
"1002884209","15-003-22711","-95.1992729","38.2949259","945","GL","Anna Shale Member","623.61","","TROY JOHNSON THESIS","12/02/2004"
"1002884209","15-003-22711","-95.1992729","38.2949259","945","GL","Lexington Coal Bed","625.8","625.95","TROY JOHNSON THESIS","12/02/2004"
"1002884209","15-003-22711","-95.1992729","38.2949259","945","GL","Pawnee Limestone Formation","601.16","","TROY JOHNSON THESIS","12/02/2004"
"1002884209","15-003-22711","-95.1992729","38.2949259","945","GL","Excello Shale Member","693.61","","TROY JOHNSON THESIS","12/02/2004"
"1002884209","15-003-22711","-95.1992729","38.2949259","945","GL","Blackjack Creek Limestone Member","685.19","","TROY JOHNSON THESIS","12/02/2004"
"1002884209","15-003-22711","-95.1992729","38.2949259","945","GL","Englevale Sandstone Member","635.93","639.83","TROY JOHNSON THESIS","12/02/2004"
"1002884209","15-003-22711","-95.1992729","38.2949259","945","GL","Summit Coal Bed","682.93","683.68","TROY JOHNSON THESIS","12/02/2004"
"1002884209","15-003-22711","-95.1992729","38.2949259","945","GL","Little Osage Shale Member","675.38","","TROY JOHNSON THESIS","12/02/2004"
"1002884209","15-003-22711","-95.1992729","38.2949259","945","GL","Fort Scott Limestone Formation","641.78","","TROY JOHNSON THESIS","12/02/2004"
"1002884314","15-003-22870","-95.2325091","38.2611691","967","GL","Summit Coal Bed","610.11","611.35","TROY JOHNSON THESIS","12/02/2004"
"1002884209","15-003-22711","-95.1992729","38.2949259","945","GL","Mulberry Coal Bed","594.29","596.17","TROY JOHNSON THESIS","12/02/2004"
"1002884314","15-003-22870","-95.2325091","38.2611691","967","GL","Bevier Coal Bed","697.97","699.38","TROY JOHNSON THESIS","12/02/2004"
"1002884314","15-003-22870","-95.2325091","38.2611691","967","GL","Mulky Coal Bed","626.11","626.22","TROY JOHNSON THESIS","12/02/2004"
"1002884314","15-003-22870","-95.2325091","38.2611691","967","GL","Excello Shale Member","622.08","","TROY JOHNSON THESIS","12/02/2004"
"1002884314","15-003-22870","-95.2325091","38.2611691","967","GL","Blackjack Creek Limestone Member","613","","TROY JOHNSON THESIS","12/02/2004"
"1002884314","15-003-22870","-95.2325091","38.2611691","967","GL","Little Osage Shale Member","606.6","","TROY JOHNSON THESIS","12/02/2004"
"1002884314","15-003-22870","-95.2325091","38.2611691","967","GL","Fort Scott Limestone Formation","577.46","","TROY JOHNSON THESIS","12/02/2004"
"1002884314","15-003-22870","-95.2325091","38.2611691","967","GL","Lexington Coal Bed","559.57","559.64","TROY JOHNSON THESIS","12/02/2004"
"1002884314","15-003-22870","-95.2325091","38.2611691","967","GL","Pawnee Limestone Formation","528.85","","TROY JOHNSON THESIS","12/02/2004"
"1002884540","15-003-23178","-95.2377845","38.2582125","1000","GL","Mulberry Coal Bed","549.39","550.52","TROY JOHNSON THESIS","12/02/2004"
"1002884314","15-003-22870","-95.2325091","38.2611691","967","GL","Englevale Sandstone Member","570.18","574.23","TROY JOHNSON THESIS","12/02/2004"
"1002884314","15-003-22870","-95.2325091","38.2611691","967","GL","Mulberry Coal Bed","524.64","525.57","TROY JOHNSON THESIS","12/02/2004"
"1002884314","15-003-22870","-95.2325091","38.2611691","967","GL","Anna Shale Member","556.92","","TROY JOHNSON THESIS","12/02/2004"
"1002884540","15-003-23178","-95.2377845","38.2582125","1000","GL","Mulky Coal Bed","648.84","650.18","TROY JOHNSON THESIS","12/02/2004"
"1002884540","15-003-23178","-95.2377845","38.2582125","1000","GL","Excello Shale Member","645.83","","TROY JOHNSON THESIS","12/02/2004"
"1002884540","15-003-23178","-95.2377845","38.2582125","1000","GL","Blackjack Creek Limestone Member","637.48","","TROY JOHNSON THESIS","12/02/2004"
"1002884540","15-003-23178","-95.2377845","38.2582125","1000","GL","Summit Coal Bed","634.59","635.83","TROY JOHNSON THESIS","12/02/2004"
"1002884540","15-003-23178","-95.2377845","38.2582125","1000","GL","Little Osage Shale Member","630.82","","TROY JOHNSON THESIS","12/02/2004"
"1002884540","15-003-23178","-95.2377845","38.2582125","1000","GL","Fort Scott Limestone Formation","599.58","","TROY JOHNSON THESIS","12/02/2004"
"1002884540","15-003-23178","-95.2377845","38.2582125","1000","GL","Anna Shale Member","580.34","","TROY JOHNSON THESIS","12/02/2004"
"1002884540","15-003-23178","-95.2377845","38.2582125","1000","GL","Lexington Coal Bed","582.93","583.26","TROY JOHNSON THESIS","12/02/2004"
"1002884540","15-003-23178","-95.2377845","38.2582125","1000","GL","Englevale Sandstone Member","591.85","596.87","TROY JOHNSON THESIS","12/02/2004"
